campaign_id,campaign_name,status,daily_budget
C001,Search_Campaign_1,ENABLED,1102
C002,Search_Campaign_2,PAUSED,2003
C003,Search_Campaign_3,ENABLED,1571
C004,Search_Campaign_4,ENABLED,3771
C005,Search_Campaign_5,ENABLED,3418
C006,Search_Campaign_6,PAUSED,1130
C007,Search_Campaign_7,ENABLED,1383
C008,Search_Campaign_8,ENABLED,1952
C009,Search_Campaign_9,ENABLED,3298
C010,Search_Campaign_10,ENABLED,3932
C011,Search_Campaign_11,PAUSED,1902
C012,Search_Campaign_12,PAUSED,3413
C013,Search_Campaign_13,PAUSED,4315
C014,Search_Campaign_14,ENABLED,4108
C015,Search_Campaign_15,ENABLED,3859
C016,Search_Campaign_16,PAUSED,2393
C017,Search_Campaign_17,PAUSED,1636
C018,Search_Campaign_18,ENABLED,4920
C019,Search_Campaign_19,PAUSED,1418
C020,Search_Campaign_20,ENABLED,2556
C021,Search_Campaign_21,ENABLED,2470
C022,Search_Campaign_22,PAUSED,3472
C023,Search_Campaign_23,PAUSED,4305
C024,Search_Campaign_24,ENABLED,3988
C025,Search_Campaign_25,PAUSED,3196
C026,Search_Campaign_26,ENABLED,4985
C027,Search_Campaign_27,PAUSED,1322
C028,Search_Campaign_28,PAUSED,4397
C029,Search_Campaign_29,PAUSED,3364
C030,Search_Campaign_30,ENABLED,3885
C031,Search_Campaign_31,ENABLED,1187
C032,Search_Campaign_32,ENABLED,4166
C033,Search_Campaign_33,PAUSED,1326
C034,Search_Campaign_34,ENABLED,4549
C035,Search_Campaign_35,ENABLED,2556
C036,Search_Campaign_36,PAUSED,2857
C037,Search_Campaign_37,PAUSED,1666
C038,Search_Campaign_38,PAUSED,2455
C039,Search_Campaign_39,ENABLED,3745
C040,Search_Campaign_40,PAUSED,3874
C041,Search_Campaign_41,ENABLED,3495
C042,Search_Campaign_42,ENABLED,3187
C043,Search_Campaign_43,ENABLED,1669
C044,Search_Campaign_44,PAUSED,2554
C045,Search_Campaign_45,PAUSED,4790
C046,Search_Campaign_46,ENABLED,3804
C047,Search_Campaign_47,PAUSED,4452
C048,Search_Campaign_48,ENABLED,1938
C049,Search_Campaign_49,ENABLED,4297
C050,Search_Campaign_50,PAUSED,2643
C051,Search_Campaign_51,PAUSED,1271
C052,Search_Campaign_52,ENABLED,4740
C053,Search_Campaign_53,PAUSED,1870
C054,Search_Campaign_54,PAUSED,2620
C055,Search_Campaign_55,PAUSED,1585
C056,Search_Campaign_56,PAUSED,1571
C057,Search_Campaign_57,ENABLED,4051
C058,Search_Campaign_58,PAUSED,4059
C059,Search_Campaign_59,PAUSED,4677
C060,Search_Campaign_60,PAUSED,2482
